,Open,High,Low,Close,Volume
2024-06-06,167.3800,168.4400,166.8000,168.2,2207263
2024-06-07,168.1800,171.3050,168.0600,170.01,3475495
2024-06-10,169.5500,170.7600,168.8800,170.38,3444684
2024-06-11,169.9800,170.0000,166.8100,169.32,2951251
2024-06-12,171.3500,172.4700,168.1010,169.0,3522698
2024-06-13,169.0100,169.5900,168.3350,169.12,3525717
2024-06-14,168.2900,169.4700,167.2300,169.21,2777717
2024-06-17,168.7600,169.7200,167.5000,169.5,3239815
2024-06-18,170.0000,170.7500,168.3800,170.55,3386442
2024-06-20,174.0800,174.2800,171.2200,173.92,4723078
2024-06-21,173.9700,174.9600,171.4000,172.46,10182025
2024-06-24,175.0000,178.4599,174.1500,175.01,4864735
2024-06-25,175.1400,175.7526,171.4200,172.6,4119267
2024-06-26,171.2800,172.6800,170.4100,171.87,2779016
2024-06-27,171.1200,172.5000,170.4800,170.85,2894001
2024-06-28,170.8500,173.4600,170.5300,172.95,4193459
2024-07-01,173.4500,176.4600,173.3800,175.1,3320961
2024-07-02,174.8400,177.4850,174.3200,177.3,2883275
2024-07-03,177.8800,177.9800,175.1700,175.73,1649049
2024-07-05,175.7400,176.0900,173.9500,176.02,2085970
2024-07-08,176.4100,178.5900,176.0100,177.64,2503038
2024-07-09,177.6000,177.7000,175.5800,176.48,2513305
2024-07-10,176.6000,178.2200,174.4500,177.84,3462182
2024-07-11,177.6500,179.4400,176.6200,178.31,2807145
2024-07-12,178.5600,184.1600,178.5000,182.83,4785565
2024-07-15,183.3800,184.9000,182.6000,182.88,2925794
2024-07-16,184.6700,186.6000,184.5200,185.81,3374526
2024-07-17,185.4400,187.9400,185.0700,187.45,4225302
2024-07-18,186.6400,189.4700,185.1000,185.22,3487808
2024-07-19,186.3300,187.0000,181.9500,183.25,3816039
2024-07-22,183.4000,184.9700,182.8600,184.15,2488525
2024-07-23,184.3600,185.3800,183.0100,184.1,2180225
2024-07-24,184.1400,185.0714,183.1450,184.02,6962071
2024-07-25,186.8000,196.2600,185.3000,191.98,9532802
2024-07-26,190.5100,193.5700,189.6220,191.75,4294875
2024-07-29,193.1800,193.2900,189.1800,191.5,3336806
2024-07-30,191.4800,192.7700,189.0900,191.04,3064978
2024-07-31,191.0000,194.5499,189.9900,192.14,5558405
2024-08-01,192.8100,193.6350,188.2900,189.66,4085354
2024-08-02,188.7800,189.2600,185.7000,189.12,4548824
2024-08-05,184.5500,185.2550,181.8100,183.31,4975002
2024-08-06,184.7000,188.9000,183.6400,186.8,3632517
2024-08-07,188.0800,189.8700,186.7000,186.8,3801942
2024-08-08,187.5000,192.8800,187.0000,192.61,3712698
2024-08-09,191.1800,192.6300,189.0400,191.45,2773706
2024-08-12,191.2500,191.5761,189.0001,189.48,2290421
2024-08-13,190.2900,191.3100,189.2100,190.99,2178862
2024-08-14,191.1500,193.0900,190.7300,192.32,1895114
2024-08-15,193.5100,194.2500,193.2800,193.95,2471985
2024-08-16,193.5800,194.3500,192.8600,193.78,2494472
2024-08-19,193.8400,195.5250,193.7150,194.73,2361378
2024-08-20,194.5900,196.2100,193.7500,196.03,1790371
2024-08-21,195.9700,197.3300,194.1150,197.21,2579343
2024-08-22,197.2500,197.9200,195.5700,195.96,1969496
2024-08-23,196.7900,197.3800,194.3900,196.1,2321961
2024-08-26,196.0000,198.3450,195.9000,197.98,2567217
2024-08-27,197.4400,199.4000,196.9700,198.73,2617229
2024-08-28,199.0000,200.0000,197.4900,198.46,2645244
2024-08-29,199.3000,201.1200,198.2700,198.9,2989594
2024-08-30,199.1100,202.1700,198.7300,202.13,4750999
2024-09-03,201.9100,204.7200,200.2100,201.28,3874697
2024-09-04,200.7600,204.3600,200.5000,204.11,3111332
2024-09-05,204.0800,205.9500,200.9600,202.59,3229345
2024-09-06,202.3800,204.1000,199.3350,200.74,3304491
2024-09-09,201.9400,205.0500,201.4300,203.53,3705004
2024-09-10,204.2000,205.8300,202.8700,205.32,3070644
2024-09-11,207.7600,210.1200,203.0400,209.89,5554309
2024-09-12,210.0000,212.6500,208.2650,211.61,4616446
2024-09-13,212.4800,216.0900,212.1300,214.79,4572344
2024-09-16,215.8800,217.9000,215.5200,217.16,4176257
2024-09-17,217.2500,218.8400,213.0000,214.13,5635210
2024-09-18,214.1300,216.8600,213.5900,214.94,3482764
2024-09-19,218.0100,218.4800,210.3700,213.89,5279559
2024-09-20,214.3300,217.8500,213.7400,217.7,9958980
2024-09-23,218.0000,220.6200,217.2700,220.5,4074755
2024-09-24,219.7800,221.1900,218.1600,220.97,3184114
2024-09-25,221.1700,221.8500,220.1600,221.23,2537751
2024-09-26,222.1100,224.0000,221.3550,223.43,2673210
2024-09-27,223.0000,224.1500,220.7700,220.84,3830335
2024-09-30,220.6500,221.3200,219.0200,221.08,3544264
2024-10-01,220.6300,221.1000,215.9000,219.35,3548374
2024-10-02,218.3100,220.2000,215.7980,219.73,3343399
2024-10-03,219.5000,222.8300,219.2700,222.72,3788265
2024-10-04,223.7500,226.0800,223.2700,226.0,3554328
2024-10-07,225.3800,227.6700,225.0200,227.12,3457952
2024-10-08,228.1100,229.3450,227.0401,228.62,3245342
2024-10-09,229.2000,234.9500,228.5000,234.3,5083566
2024-10-10,235.1000,235.8300,231.8100,233.02,3142031
2024-10-11,233.2500,233.4400,230.4600,233.26,3469322
2024-10-14,233.5700,236.1200,233.1700,235.26,2524389
2024-10-15,236.4000,237.3700,232.7100,232.96,3350556
2024-10-16,232.1100,233.8800,231.1200,233.67,2846669
2024-10-17,232.0000,233.1450,230.6550,232.88,5040092
2024-10-18,231.9200,232.6499,230.1700,232.2,4715688
2024-10-21,231.2100,232.4200,230.2600,231.75,2733336
2024-10-22,231.9900,232.9700,230.6700,232.25,3180807
2024-10-23,230.4100,233.3400,230.2600,232.75,5791002
2024-10-24,220.8000,221.3200,216.1600,218.39,11193440
2024-10-25,216.8000,218.6500,214.3850,214.67,8482235
2024-10-28,215.5000,216.2500,212.7000,212.91,4993343
